cohort_date,cohort_size,d1_retention,d7_retention,d14_retention,d30_retention,average_d1_retention,average_d7_retention,average_d14_retention,average_d30_retention,latest_eligible_cohort_date,latest_d1_retention,latest_d7_retention,latest_d14_retention,latest_d30_retention,d7_retention_30_cohort_avg,d7_retention_change_vs_30_cohorts_ago
2007-06-17,150,0.24666666666666667,0.08666666666666667,0.06666666666666667,0.04666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07841056428214879,-0.00753623188405797
2007-06-18,96,0.2708333333333333,0.08333333333333333,0.0625,0.03125,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07889826572404869,0.014631043256997447
2007-06-19,107,0.2336448598130841,0.06542056074766354,0.07476635514018691,0.04672897196261682,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08019594887479861,0.038930494522497985
2007-06-20,78,0.19230769230769232,0.07692307692307693,0.14102564102564102,0.07692307692307693,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08012847249153274,-0.0020242914979757
2007-06-21,71,0.08450704225352113,0.014084507042253521,0.04225352112676056,0.014084507042253521,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08014750560915741,0.0005709935287400072
2007-06-22,67,0.3582089552238806,0.05970149253731343,0.04477611940298507,0.04477611940298507,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07991533313817899,-0.006965174129353234
2007-06-23,106,0.29245283018867924,0.1320754716981132,0.10377358490566038,0.09433962264150944,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08431784886144943,0.1320754716981132
2007-06-24,101,0.31683168316831684,0.10891089108910891,0.1188118811881188,0.04950495049504951,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08794821189775306,0.10891089108910891
2007-06-25,115,0.2956521739130435,0.0782608695652174,0.06086956521739131,0.043478260869565216,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09055690754992698,0.0782608695652174
2007-06-26,336,0.1488095238095238,0.05952380952380952,0.05357142857142857,0.020833333333333332,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09254103453405396,0.05952380952380952
2007-06-27,134,0.15671641791044777,0.04477611940298507,0.03731343283582089,0.0,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09403357184748679,0.04477611940298507
2007-06-28,104,0.27884615384615385,0.04807692307692308,0.057692307692307696,0.057692307692307696,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08952502483893977,-0.13525641025641025
2007-06-29,178,0.17415730337078653,0.0449438202247191,0.02247191011235955,0.03932584269662921,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08477315217976374,-0.1425561797752809
2007-06-30,133,0.21804511278195488,0.06766917293233082,0.05263157894736842,0.015037593984962405,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08028721824380021,-0.13457801807890513
2007-07-01,122,0.20491803278688525,0.1557377049180328,0.09016393442622951,0.040983606557377046,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08272158284382486,0.07303093800073956
2007-07-02,134,0.29850746268656714,0.05223880597014925,0.014925373134328358,0.029850746268656716,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08041525732854414,-0.06918976545842218
2007-07-03,130,0.25384615384615383,0.07692307692307693,0.06923076923076923,0.038461538461538464,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07851741763542885,-0.05693519079345852
2007-07-04,103,0.24271844660194175,0.07766990291262135,0.06796116504854369,0.04854368932038835,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07820043149320002,-0.009509584266865823
2007-07-05,102,0.2647058823529412,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07809082243218429,-0.003288271830471319
2007-07-06,100,0.23,0.05,0.05,0.02,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07739342290499754,-0.02092198581560284
2007-07-07,104,0.28846153846153844,0.1346153846153846,0.10576923076923077,0.08653846153846154,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07919861005501229,0.05415561450044208
2007-07-08,100,0.26,0.08,0.1,0.08,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.0792137615701638,0.00045454545454545747
2007-07-09,122,0.2459016393442623,0.07377049180327869,0.05737704918032787,0.040983606557377046,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07946689561066524,0.007594021215043392
2007-07-10,215,0.17674418604651163,0.046511627906976744,0.046511627906976744,0.027906976744186046,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07891938110966239,-0.0164254350300862
2007-07-11,128,0.15625,0.046875,0.046875,0.0390625,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07776079267428823,-0.03475765306122448
2007-07-12,65,0.2923076923076923,0.07692307692307693,0.03076923076923077,0.03076923076923077,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07588045079394634,-0.056410256410256404
2007-07-13,94,0.20212765957446807,0.0851063829787234,0.05319148936170213,0.07446808510638298,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07620160695613022,0.009634684865515858
2007-07-14,65,0.3230769230769231,0.15384615384615385,0.1076923076923077,0.07692307692307693,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.0770970078515311,0.026862026862026878
2007-07-15,75,0.3333333333333333,0.18666666666666668,0.12,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08107564033016358,0.11935897435897437
2007-07-16,85,0.3058823529411765,0.09411764705882353,0.09411764705882353,0.09411764705882353,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08067307222327481,-0.012077043206663196
2007-07-17,75,0.22666666666666666,0.06666666666666667,0.05333333333333334,0.02666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08000640555660814,-0.020000000000000004
2007-07-18,84,0.20238095238095238,0.047619047619047616,0.03571428571428571,0.023809523809523808,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07881592936613195,-0.03571428571428571
2007-07-19,102,0.2647058823529412,0.0784313725490196,0.029411764705882353,0.0196078431372549,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.07924962309284382,0.013010811801356062
2007-07-20,135,0.28888888888888886,0.11851851851851852,0.08888888888888889,0.0962962962962963,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08063613781269188,0.041595441595441596
2007-07-21,98,0.32653061224489793,0.11224489795918367,0.11224489795918367,0.08163265306122448,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08390815084325622,0.09816039091693016
2007-07-22,90,0.32222222222222224,0.14444444444444443,0.07777777777777778,0.03333333333333333,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08673291590682725,0.08474295190713099
2007-07-23,114,0.37719298245614036,0.19298245614035087,0.07894736842105263,0.08771929824561403,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.0887631487215685,0.06090698444223766
2007-07-24,118,0.3050847457627119,0.11864406779661017,0.06779661016949153,0.0423728813559322,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.08908758794515187,0.009733176707501262
2007-07-25,173,0.34104046242774566,0.10982658959537572,0.06358381502890173,0.05202312138728324,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09013977861282381,0.031565720030158326
2007-07-26,107,0.37383177570093457,0.11214953271028037,0.08411214953271028,0.056074766355140186,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09189396938570618,0.05262572318647085
2007-07-27,114,0.35964912280701755,0.10526315789473684,0.07017543859649122,0.05263157894736842,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09391020400209789,0.060487038491751764
2007-07-28,132,0.3939393939393939,0.21212121212121213,0.1893939393939394,0.20454545454545456,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09937834697024087,0.16404428904428905
2007-07-29,155,0.2645161290322581,0.12903225806451613,0.12903225806451613,0.07741935483870968,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10218129489823409,0.08408843783979703
2007-07-30,112,0.3125,0.05357142857142857,0.044642857142857144,0.044642857142857144,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10171137008620401,-0.014097744360902255
2007-07-31,154,0.2532467532467532,0.07142857142857142,0.09090909090909091,0.05844155844155844,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.09890106563655529,-0.08430913348946137
2007-08-01,137,0.36496350364963503,0.11678832116788321,0.08029197080291971,0.043795620437956206,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10105271614314643,0.06454951519773396
2007-08-02,151,0.3576158940397351,0.12582781456953643,0.052980132450331126,0.033112582781456956,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10268287406469506,0.0489047376464595
2007-08-03,159,0.3270440251572327,0.1069182389937107,0.05660377358490566,0.050314465408805034,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10365781860073138,0.029248336081089343
2007-08-04,150,0.3,0.14666666666666667,0.08666666666666667,0.05333333333333334,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10658592317589478,0.08784313725490196
2007-08-05,167,0.2874251497005988,0.16766467065868262,0.09580838323353294,0.0658682634730539,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11050807886451754,0.11766467065868262
2007-08-06,141,0.3546099290780142,0.11347517730496454,0.05673758865248227,0.10638297872340426,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10980340528750353,-0.021140207310420073
2007-08-07,149,0.28187919463087246,0.09395973154362416,0.09395973154362416,0.06040268456375839,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11026872967229104,0.013959731543624163
2007-08-08,109,0.3211009174311927,0.13761467889908258,0.11009174311926606,0.01834862385321101,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11239686924215116,0.06384418709580389
2007-08-09,124,0.20967741935483872,0.04032258064516129,0.024193548387096774,0.024193548387096774,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11219056766675732,-0.006189047261815454
2007-08-10,152,0.3092105263157895,0.09868421052631579,0.07236842105263158,0.046052631578947366,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11391754135096785,0.05180921052631579
2007-08-11,125,0.376,0.12,0.088,0.04,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11535343878686528,0.04307692307692307
2007-08-12,147,0.35374149659863946,0.14965986394557823,0.10884353741496598,0.027210884353741496,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11750522148576044,0.06455348096685483
2007-08-13,147,0.3129251700680272,0.08843537414965986,0.08163265306122448,0.06802721088435375,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11532486216254398,-0.06541077969649399
2007-08-14,150,0.28,0.06666666666666667,0.04666666666666667,0.02666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11132486216254399,-0.12000000000000001
2007-08-15,143,0.3076923076923077,0.11888111888111888,0.1048951048951049,0.09090909090909091,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11215031122328716,0.024763471822295352
2007-08-16,150,0.38666666666666666,0.12,0.07333333333333333,0.04,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11392808900106495,0.05333333333333333
2007-08-17,155,0.3032258064516129,0.10967741935483871,0.07741935483870968,0.04516129032258064,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11599670139225798,0.062058371735791096
2007-08-18,183,0.2896174863387978,0.11475409836065574,0.11475409836065574,0.0273224043715847,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11720745891931253,0.03632272581163613
2007-08-19,70,0.18571428571428572,0.14285714285714285,0.05714285714285714,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11801874639726666,0.024338624338624326
2007-08-20,152,0.40131578947368424,0.17763157894736842,0.07236842105263158,0.05921052631578947,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12019830243020617,0.06538668098818474
2007-08-21,137,0.291970802919708,0.08029197080291971,0.08029197080291971,0.029197080291970802,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11805988664215535,-0.06415247364152472
2007-08-22,112,0.3392857142857143,0.15178571428571427,0.11607142857142858,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11668666191366746,-0.04119674185463659
2007-08-23,114,0.24561403508771928,0.05263157894736842,0.03508771929824561,0.017543859649122806,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11448624561869268,-0.06601248884924175
2007-08-24,135,0.35555555555555557,0.11851851851851852,0.07407407407407407,0.037037037037037035,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11477597658279745,0.0086919289231428
2007-08-25,147,0.4013605442176871,0.1292517006802721,0.10204081632653061,0.08163265306122448,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11534604884846385,0.01710216796999174
2007-08-26,157,0.3248407643312102,0.1337579617834395,0.09554140127388536,0.10191082802547771,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11629587564475392,0.028494803888702652
2007-08-27,123,0.34959349593495936,0.04878048780487805,0.024390243902439025,0.032520325203252036,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11085118483420947,-0.16334072431633406
2007-08-28,166,0.25903614457831325,0.06626506024096386,0.04819277108433735,0.03614457831325301,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10875894490675772,-0.06276719782355226
2007-08-29,110,0.2909090909090909,0.12727272727272726,0.05454545454545454,0.02727272727272727,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11121565486346768,0.07370129870129868
2007-08-30,74,0.36486486486486486,0.14864864864864866,0.05405405405405406,0.06756756756756757,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11378965743747026,0.07722007722007723
2007-08-31,70,0.2714285714285714,0.07142857142857142,0.04285714285714286,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1122776657794932,-0.04535974973931178
2007-09-01,95,0.29473684210526313,0.11578947368421053,0.08421052631578947,0.031578947368421054,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11194305441664901,-0.010038340885325903
2007-09-02,93,0.23655913978494625,0.06451612903225806,0.07526881720430108,0.043010752688172046,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11052965075126725,-0.04240210996145263
2007-09-03,80,0.375,0.1125,0.05,0.025,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10939076186237835,-0.034166666666666665
2007-09-04,92,0.391304347826087,0.14130434782608695,0.17391304347826086,0.06521739130434782,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10851208443462516,-0.02636032283259568
2007-09-05,78,0.28205128205128205,0.11538461538461539,0.1282051282051282,0.0641025641025641,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10857573237061353,0.0019094380796508548
2007-09-06,63,0.23809523809523808,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10703104290646097,-0.04634068392457655
2007-09-07,51,0.45098039215686275,0.1568627450980392,0.1568627450980392,0.09803921568627451,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.10767264511309285,0.019248066198956637
2007-09-08,75,0.36,0.16,0.17333333333333334,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11166189242492082,0.11967741935483872
2007-09-09,88,0.2727272727272727,0.18181818181818182,0.056818181818181816,0.056818181818181816,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11443302480131635,0.08313397129186603
2007-09-10,58,0.3620689655172414,0.15517241379310345,0.10344827586206896,0.06896551724137931,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11560543859441981,0.03517241379310346
2007-09-11,69,0.30434782608695654,0.10144927536231885,0.057971014492753624,0.057971014492753624,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11399841897497782,-0.048210588583259384
2007-09-12,79,0.3037974683544304,0.1518987341772152,0.12658227848101267,0.11392405063291139,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11611386430922967,0.06346336002755533
2007-09-13,47,0.2978723404255319,0.10638297872340426,0.10638297872340426,0.0425531914893617,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11743774137778758,0.03971631205673759
2007-09-14,74,0.32432432432432434,0.1891891891891892,0.10810810810810811,0.0945945945945946,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.11978134372138992,0.07030807030807032
2007-09-15,107,0.3177570093457944,0.1308411214953271,0.102803738317757,0.09345794392523364,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12014271443790081,0.010841121495327094
2007-09-16,87,0.3333333333333333,0.13793103448275862,0.09195402298850575,0.04597701149425287,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12108450160883148,0.028253615127919907
2007-09-17,54,0.2962962962962963,0.14814814814814814,0.037037037037037035,0.018518518518518517,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12219763660174789,0.0333940497874924
2007-09-18,77,0.24675324675324675,0.16883116883116883,0.07792207792207792,0.05194805194805195,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12306343746754875,0.025974025974025983
2007-09-19,63,0.2222222222222222,0.15873015873015872,0.12698412698412698,0.1111111111111111,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1224333901269751,-0.018901420217209697
2007-09-20,61,0.3114754098360656,0.16393442622950818,0.14754098360655737,0.06557377049180328,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12522147197452804,0.08364245542658848
2007-09-21,70,0.35714285714285715,0.11428571428571428,0.04285714285714286,0.04285714285714286,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12397147197452804,-0.03749999999999999
2007-09-22,85,0.4588235294117647,0.15294117647058825,0.11764705882352941,0.058823529411764705,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.12731512522530206,0.10030959752321983
2007-09-23,76,0.34210526315789475,0.2236842105263158,0.18421052631578946,0.10526315789473684,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13082064829222864,0.10516569200779727
2007-09-24,83,0.3493975903614458,0.1686746987951807,0.10843373493975904,0.04819277108433735,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13213474822939228,0.0394229981149086
2007-09-25,84,0.3333333333333333,0.16666666666666666,0.047619047619047616,0.03571428571428571,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13323170505883317,0.03290870488322717
2007-09-26,60,0.26666666666666666,0.15,0.05,0.06666666666666667,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13660568879867055,0.10121951219512194
2007-09-27,40,0.35,0.125,0.125,0.05,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.13856352012397177,0.05873493975903614
2007-09-28,38,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14133863974119665,0.08325358851674641
2007-09-29,65,0.3230769230769231,0.16923076923076924,0.13846153846153847,0.1076923076923077,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14202471042726733,0.020582120582120583
2007-09-30,93,0.27956989247311825,0.17204301075268819,0.0967741935483871,0.08602150537634409,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14537852507140456,0.10061443932411676
2007-10-01,68,0.35294117647058826,0.1323529411764706,0.11764705882352941,0.11764705882352941,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14593064065447992,0.016563467492260064
2007-10-02,62,0.24193548387096775,0.11290322580645161,0.11290322580645161,0.08064516129032258,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.14754354388028637,0.04838709677419355
2007-10-03,74,0.35135135135135137,0.20270270270270271,0.17567567567567569,0.1891891891891892,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15055030063704314,0.09020270270270271
2007-10-04,64,0.390625,0.1875,0.1875,0.0625,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15209015570950687,0.046195652173913054
2007-10-05,70,0.2857142857142857,0.18571428571428572,0.14285714285714285,0.07142857142857142,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1544344780538292,0.07032967032967033
2007-10-06,79,0.4050632911392405,0.189873417721519,0.10126582278481013,0.05063291139240506,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.15917629039057826,0.14225437010247138
2007-10-07,104,0.2403846153846154,0.16346153846153846,0.07692307692307693,0.04807692307692308,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1593962501693616,0.00659879336349925
2007-10-08,61,0.3770491803278688,0.18032786885245902,0.11475409836065574,0.04918032786885246,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1600738457977769,0.02032786885245902
2007-10-09,64,0.4375,0.21875,0.203125,0.15625,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.1613049064038375,0.03693181818181818
2007-10-10,90,0.3111111111111111,0.13333333333333333,0.08888888888888889,0.05555555555555555,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16057693705517848,-0.02183908045977012
2007-10-11,50,0.38,0.22,0.16,0.16,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16452862787643452,0.11855072463768115
2007-10-12,59,0.2711864406779661,0.06779661016949153,0.06779661016949153,0.05084745762711865,0.2862390369390962,0.12476374155167347,0.09115603114960592,0.06410332019221876,2009-01-09,0.0975609756097561,,,,0.16172522374284368,-0.08410212400772367
