cohort_date,cohort_size,retained_d1,retained_d7,retained_d14,retained_d30,d1_retention,d7_retention,d14_retention,d30_retention,avg_level_gain_7d,avg_active_days_7d,avg_observations_7d
2006-09-03,39,9,5,3,1,0.23076923076923078,0.1282051282051282,0.07692307692307693,0.02564102564102564,3.1538461538461537,1.794871794871795,18.846153846153847
2006-09-04,33,12,2,3,2,0.36363636363636365,0.06060606060606061,0.09090909090909091,0.06060606060606061,2.3333333333333335,2.1515151515151514,15.757575757575758
2006-09-05,22,5,3,1,2,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,4.0,2.0,26.181818181818183
2006-09-06,32,2,1,1,1,0.0625,0.03125,0.03125,0.03125,1.90625,1.5,10.125
2006-09-07,29,6,2,4,0,0.20689655172413793,0.06896551724137931,0.13793103448275862,0.0,2.413793103448276,1.7241379310344827,11.655172413793103
2006-09-08,25,10,2,0,0,0.4,0.08,0.0,0.0,3.6,2.16,24.08
2006-09-09,32,6,5,0,0,0.1875,0.15625,0.0,0.0,2.5,1.6875,12.625
2006-09-10,40,13,11,2,3,0.325,0.275,0.05,0.075,4.1,2.225,25.55
2006-09-11,44,14,4,2,3,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.06818181818181818,2.25,1.8409090909090908,14.295454545454545
2006-09-12,25,9,7,3,2,0.36,0.28,0.12,0.08,6.52,3.08,56.72
2006-09-13,30,7,3,2,1,0.23333333333333334,0.1,0.06666666666666667,0.03333333333333333,3.2333333333333334,1.9333333333333333,31.0
2006-09-14,22,2,1,0,0,0.09090909090909091,0.045454545454545456,0.0,0.0,1.7727272727272727,1.5454545454545454,9.909090909090908
2006-09-15,40,16,7,6,2,0.4,0.175,0.15,0.05,3.975,2.6,40.275
2006-09-16,47,15,2,4,1,0.3191489361702128,0.0425531914893617,0.0851063829787234,0.02127659574468085,2.234042553191489,1.553191489361702,9.148936170212766
2006-09-17,43,12,7,1,2,0.27906976744186046,0.16279069767441862,0.023255813953488372,0.046511627906976744,2.9302325581395348,1.9069767441860466,19.86046511627907
2006-09-18,36,15,3,2,1,0.4166666666666667,0.08333333333333333,0.05555555555555555,0.027777777777777776,3.5277777777777777,2.111111111111111,23.72222222222222
2006-09-19,29,8,5,3,2,0.27586206896551724,0.1724137931034483,0.10344827586206896,0.06896551724137931,3.413793103448276,2.0,24.06896551724138
2006-09-20,35,7,4,1,1,0.2,0.11428571428571428,0.02857142857142857,0.02857142857142857,4.0285714285714285,2.0285714285714285,31.257142857142856
2006-09-21,29,9,0,0,2,0.3103448275862069,0.0,0.0,0.06896551724137931,3.9655172413793105,2.0,21.379310344827587
2006-09-22,25,5,3,0,0,0.2,0.12,0.0,0.0,2.6,1.8,18.72
2006-09-23,23,5,1,2,0,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.0,1.3478260869565217,1.4782608695652173,7.6521739130434785
2006-09-24,48,13,2,1,1,0.2708333333333333,0.041666666666666664,0.020833333333333332,0.020833333333333332,2.875,1.8125,17.395833333333332
2006-09-25,26,9,1,2,3,0.34615384615384615,0.038461538461538464,0.07692307692307693,0.11538461538461539,2.423076923076923,1.6923076923076923,9.115384615384615
2006-09-26,38,12,4,2,1,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.02631578947368421,3.1052631578947367,1.868421052631579,14.552631578947368
2006-09-27,28,7,3,2,1,0.25,0.10714285714285714,0.07142857142857142,0.03571428571428571,3.107142857142857,2.0357142857142856,17.321428571428573
2006-09-28,13,4,0,0,1,0.3076923076923077,0.0,0.0,0.07692307692307693,2.0,1.8461538461538463,8.076923076923077
2006-09-29,27,7,3,1,3,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.1111111111111111,3.888888888888889,2.1481481481481484,28.48148148148148
2006-09-30,35,10,2,3,4,0.2857142857142857,0.05714285714285714,0.08571428571428572,0.11428571428571428,3.1142857142857143,1.8285714285714285,18.457142857142856
2006-10-01,45,10,7,6,3,0.2222222222222222,0.15555555555555556,0.13333333333333333,0.06666666666666667,2.8222222222222224,1.7777777777777777,17.622222222222224
2006-10-02,25,5,3,4,1,0.2,0.12,0.16,0.04,3.8,2.04,21.08
2006-10-03,28,8,3,2,0,0.2857142857142857,0.10714285714285714,0.07142857142857142,0.0,3.25,2.0,21.857142857142858
2006-10-04,21,4,2,1,1,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.047619047619047616,2.857142857142857,1.6666666666666667,26.285714285714285
2006-10-05,27,11,6,2,4,0.4074074074074074,0.2222222222222222,0.07407407407407407,0.14814814814814814,4.777777777777778,2.3333333333333335,31.40740740740741
2006-10-06,34,14,4,6,2,0.4117647058823529,0.11764705882352941,0.17647058823529413,0.058823529411764705,5.323529411764706,2.411764705882353,44.411764705882355
2006-10-07,38,13,3,2,0,0.34210526315789475,0.07894736842105263,0.05263157894736842,0.0,4.2105263157894735,2.289473684210526,41.71052631578947
2006-10-08,46,16,5,6,1,0.34782608695652173,0.10869565217391304,0.13043478260869565,0.021739130434782608,3.8043478260869565,2.108695652173913,31.456521739130434
2006-10-09,28,5,3,1,4,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.14285714285714285,2.642857142857143,1.8214285714285714,19.714285714285715
2006-10-10,49,11,5,4,1,0.22448979591836735,0.10204081632653061,0.08163265306122448,0.02040816326530612,3.4285714285714284,2.020408163265306,26.73469387755102
2006-10-11,34,6,5,5,6,0.17647058823529413,0.14705882352941177,0.14705882352941177,0.17647058823529413,3.823529411764706,2.264705882352941,41.73529411764706
2006-10-12,38,11,1,3,4,0.2894736842105263,0.02631578947368421,0.07894736842105263,0.10526315789473684,2.973684210526316,1.7105263157894737,17.342105263157894
2006-10-13,29,9,4,4,3,0.3103448275862069,0.13793103448275862,0.13793103448275862,0.10344827586206896,2.7241379310344827,1.9655172413793103,22.344827586206897
2006-10-14,20,5,2,1,2,0.25,0.1,0.05,0.1,2.2,1.95,25.35
2006-10-15,27,2,0,0,1,0.07407407407407407,0.0,0.0,0.037037037037037035,1.7407407407407407,1.2962962962962963,7.2592592592592595
2006-10-16,30,9,4,3,0,0.3,0.13333333333333333,0.1,0.0,2.7666666666666666,1.9333333333333333,19.133333333333333
2006-10-17,30,6,2,1,3,0.2,0.06666666666666667,0.03333333333333333,0.1,2.3666666666666667,1.6666666666666667,16.3
2006-10-18,29,6,4,2,1,0.20689655172413793,0.13793103448275862,0.06896551724137931,0.034482758620689655,2.8275862068965516,1.8620689655172413,32.51724137931034
2006-10-19,29,10,3,0,6,0.3448275862068966,0.10344827586206896,0.0,0.20689655172413793,4.344827586206897,2.5172413793103448,44.172413793103445
2006-10-20,47,12,3,2,3,0.2553191489361702,0.06382978723404255,0.0425531914893617,0.06382978723404255,4.319148936170213,2.234042553191489,31.93617021276596
2006-10-21,32,13,11,6,3,0.40625,0.34375,0.1875,0.09375,3.78125,2.3125,24.28125
2006-10-22,37,6,8,4,2,0.16216216216216217,0.21621621621621623,0.10810810810810811,0.05405405405405406,3.1621621621621623,1.864864864864865,30.0
2006-10-23,23,4,2,2,0,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,2.5217391304347827,1.565217391304348,10.173913043478262
2006-10-24,33,10,2,6,2,0.30303030303030304,0.06060606060606061,0.18181818181818182,0.06060606060606061,4.878787878787879,2.5454545454545454,37.39393939393939
2006-10-25,26,8,4,5,4,0.3076923076923077,0.15384615384615385,0.19230769230769232,0.15384615384615385,3.269230769230769,2.5,23.076923076923077
2006-10-26,20,5,0,4,2,0.25,0.0,0.2,0.1,5.15,2.35,52.6
2006-10-27,34,7,3,2,3,0.20588235294117646,0.08823529411764706,0.058823529411764705,0.08823529411764706,3.176470588235294,1.8823529411764706,20.735294117647058
2006-10-28,42,11,7,4,3,0.2619047619047619,0.16666666666666666,0.09523809523809523,0.07142857142857142,3.4523809523809526,1.7142857142857142,15.5
2006-10-29,49,16,5,4,6,0.32653061224489793,0.10204081632653061,0.08163265306122448,0.12244897959183673,3.7551020408163267,1.8571428571428572,22.79591836734694
2006-10-30,27,7,4,2,1,0.25925925925925924,0.14814814814814814,0.07407407407407407,0.037037037037037035,4.185185185185185,1.962962962962963,22.48148148148148
2006-10-31,35,15,4,4,4,0.42857142857142855,0.11428571428571428,0.11428571428571428,0.11428571428571428,4.285714285714286,2.257142857142857,42.42857142857143
2006-11-01,43,0,6,7,2,0.0,0.13953488372093023,0.16279069767441862,0.046511627906976744,1.5813953488372092,1.8837209302325582,21.511627906976745
2006-11-03,718,499,427,386,369,0.6949860724233984,0.5947075208913649,0.5376044568245125,0.5139275766016713,1.3272980501392757,4.7395543175487465,114.03342618384401
2006-11-04,573,280,229,215,172,0.4886561954624782,0.39965095986038396,0.37521815008726006,0.30017452006980805,1.1762652705061083,3.183246073298429,52.30017452006981
2006-11-05,367,132,109,105,80,0.35967302452316074,0.2970027247956403,0.28610354223433243,0.21798365122615804,1.3787465940054495,2.7220708446866486,33.32697547683924
2006-11-06,176,61,49,35,36,0.3465909090909091,0.2784090909090909,0.19886363636363635,0.20454545454545456,1.4772727272727273,2.647727272727273,31.142045454545453
2006-11-07,166,49,35,29,28,0.29518072289156627,0.21084337349397592,0.1746987951807229,0.1686746987951807,1.6204819277108433,2.355421686746988,27.740963855421686
2006-11-08,156,32,22,31,21,0.20512820512820512,0.14102564102564102,0.1987179487179487,0.1346153846153846,1.3076923076923077,2.0961538461538463,18.78846153846154
2006-11-09,105,25,11,16,11,0.23809523809523808,0.10476190476190476,0.1523809523809524,0.10476190476190476,1.2952380952380953,2.038095238095238,18.36190476190476
2006-11-10,127,40,14,15,17,0.31496062992125984,0.11023622047244094,0.11811023622047244,0.13385826771653545,1.4645669291338583,2.0551181102362204,16.88976377952756
2006-11-11,203,60,38,29,21,0.2955665024630542,0.18719211822660098,0.14285714285714285,0.10344827586206896,1.6699507389162562,2.0788177339901477,20.45320197044335
2006-11-12,163,26,26,20,13,0.15950920245398773,0.15950920245398773,0.12269938650306748,0.07975460122699386,1.9079754601226995,1.8404907975460123,20.73006134969325
2006-11-13,125,25,9,11,12,0.2,0.072,0.088,0.096,1.088,1.832,11.848
2006-11-14,115,23,14,11,7,0.2,0.12173913043478261,0.09565217391304348,0.06086956521739131,2.2695652173913046,1.8434782608695652,26.973913043478262
2006-11-15,107,15,12,8,8,0.14018691588785046,0.11214953271028037,0.07476635514018691,0.07476635514018691,1.766355140186916,1.7757009345794392,14.878504672897197
2006-11-16,80,19,5,8,5,0.2375,0.0625,0.1,0.0625,2.375,1.8375,16.8
2006-11-17,108,21,8,10,9,0.19444444444444445,0.07407407407407407,0.09259259259259259,0.08333333333333333,1.6759259259259258,1.8055555555555556,12.296296296296296
2006-11-18,103,28,16,18,12,0.27184466019417475,0.1553398058252427,0.17475728155339806,0.11650485436893204,2.6990291262135924,2.145631067961165,23.893203883495147
2006-11-19,120,29,14,13,6,0.24166666666666667,0.11666666666666667,0.10833333333333334,0.05,2.375,1.8666666666666667,23.825
2006-11-20,93,14,9,7,5,0.15053763440860216,0.0967741935483871,0.07526881720430108,0.053763440860215055,1.1505376344086022,1.6989247311827957,9.043010752688172
2006-11-21,91,29,13,9,7,0.31868131868131866,0.14285714285714285,0.0989010989010989,0.07692307692307693,2.318681318681319,2.2747252747252746,20.505494505494507
2006-11-22,93,21,11,8,10,0.22580645161290322,0.11827956989247312,0.08602150537634409,0.10752688172043011,2.913978494623656,2.086021505376344,24.43010752688172
2006-11-23,74,27,9,7,5,0.36486486486486486,0.12162162162162163,0.0945945945945946,0.06756756756756757,2.4324324324324325,2.27027027027027,19.783783783783782
2006-11-24,71,19,8,8,6,0.2676056338028169,0.11267605633802817,0.11267605633802817,0.08450704225352113,2.3380281690140845,1.943661971830986,21.887323943661972
2006-11-25,104,25,16,13,5,0.2403846153846154,0.15384615384615385,0.125,0.04807692307692308,1.9326923076923077,1.8653846153846154,19.759615384615383
2006-11-26,101,21,18,16,13,0.2079207920792079,0.1782178217821782,0.15841584158415842,0.12871287128712872,2.722772277227723,1.99009900990099,28.92079207920792
2006-11-27,77,22,11,8,8,0.2857142857142857,0.14285714285714285,0.1038961038961039,0.1038961038961039,2.064935064935065,2.0,22.324675324675326
2006-11-28,75,22,9,5,5,0.29333333333333333,0.12,0.06666666666666667,0.06666666666666667,2.3866666666666667,2.04,19.84
2006-11-29,97,18,8,7,3,0.18556701030927836,0.08247422680412371,0.07216494845360824,0.030927835051546393,1.6804123711340206,1.5876288659793814,9.845360824742269
2006-11-30,76,28,11,9,5,0.3684210526315789,0.14473684210526316,0.11842105263157894,0.06578947368421052,3.3684210526315788,2.3289473684210527,32.88157894736842
2006-12-01,62,19,9,8,3,0.3064516129032258,0.14516129032258066,0.12903225806451613,0.04838709677419355,2.7903225806451615,2.274193548387097,36.95161290322581
2006-12-02,79,20,11,8,9,0.25316455696202533,0.13924050632911392,0.10126582278481013,0.11392405063291139,1.7468354430379747,1.9873417721518987,22.329113924050635
2006-12-03,85,16,9,6,2,0.18823529411764706,0.10588235294117647,0.07058823529411765,0.023529411764705882,2.3176470588235296,1.6470588235294117,12.388235294117647
2006-12-04,58,17,10,5,9,0.29310344827586204,0.1724137931034483,0.08620689655172414,0.15517241379310345,3.8275862068965516,2.413793103448276,32.98275862068966
2006-12-05,77,18,16,9,3,0.23376623376623376,0.2077922077922078,0.11688311688311688,0.03896103896103896,3.2337662337662336,2.2337662337662336,35.298701298701296
2006-12-06,63,14,5,5,3,0.2222222222222222,0.07936507936507936,0.07936507936507936,0.047619047619047616,2.2222222222222223,1.7777777777777777,15.380952380952381
2006-12-07,51,8,5,2,2,0.1568627450980392,0.09803921568627451,0.0392156862745098,0.0392156862745098,1.7058823529411764,1.607843137254902,10.333333333333334
2006-12-08,58,16,5,3,4,0.27586206896551724,0.08620689655172414,0.05172413793103448,0.06896551724137931,2.586206896551724,1.9655172413793103,19.844827586206897
2006-12-09,68,18,8,9,5,0.2647058823529412,0.11764705882352941,0.1323529411764706,0.07352941176470588,2.1176470588235294,2.0,14.911764705882353
2006-12-10,80,19,10,8,6,0.2375,0.125,0.1,0.075,2.525,2.0875,26.4875
2006-12-11,69,16,6,4,3,0.2318840579710145,0.08695652173913043,0.057971014492753624,0.043478260869565216,1.5942028985507246,1.6956521739130435,12.492753623188406
2006-12-12,51,13,5,3,2,0.2549019607843137,0.09803921568627451,0.058823529411764705,0.0392156862745098,1.7254901960784315,1.8431372549019607,14.058823529411764
2006-12-13,82,11,8,6,6,0.13414634146341464,0.0975609756097561,0.07317073170731707,0.07317073170731707,1.8902439024390243,1.6585365853658536,14.682926829268293
2006-12-14,81,20,10,5,2,0.24691358024691357,0.12345679012345678,0.06172839506172839,0.024691358024691357,2.0987654320987654,1.8518518518518519,18.098765432098766
2006-12-15,90,17,5,4,2,0.18888888888888888,0.05555555555555555,0.044444444444444446,0.022222222222222223,1.5777777777777777,1.511111111111111,13.055555555555555
2006-12-16,88,23,14,6,6,0.26136363636363635,0.1590909090909091,0.06818181818181818,0.06818181818181818,2.147727272727273,1.8068181818181819,19.079545454545453
2006-12-17,82,16,10,7,5,0.1951219512195122,0.12195121951219512,0.08536585365853659,0.06097560975609756,2.2195121951219514,1.7073170731707317,15.304878048780488
2006-12-18,55,17,5,5,11,0.3090909090909091,0.09090909090909091,0.09090909090909091,0.2,2.6545454545454548,2.1636363636363636,21.272727272727273
2006-12-19,56,16,4,7,4,0.2857142857142857,0.07142857142857142,0.125,0.07142857142857142,2.1607142857142856,1.8035714285714286,17.214285714285715
2006-12-20,46,11,7,3,1,0.2391304347826087,0.15217391304347827,0.06521739130434782,0.021739130434782608,2.5869565217391304,1.891304347826087,22.043478260869566
2006-12-21,44,15,2,4,1,0.3409090909090909,0.045454545454545456,0.09090909090909091,0.022727272727272728,2.0454545454545454,1.9318181818181819,18.431818181818183
2006-12-22,52,15,4,5,0,0.28846153846153844,0.07692307692307693,0.09615384615384616,0.0,2.0,1.9038461538461537,23.01923076923077
2006-12-23,61,13,10,9,2,0.21311475409836064,0.16393442622950818,0.14754098360655737,0.03278688524590164,3.0,2.1311475409836067,27.081967213114755
2006-12-24,66,19,10,8,5,0.2878787878787879,0.15151515151515152,0.12121212121212122,0.07575757575757576,4.151515151515151,2.1363636363636362,24.151515151515152
2006-12-25,55,16,8,4,1,0.2909090909090909,0.14545454545454545,0.07272727272727272,0.01818181818181818,2.6545454545454548,2.0727272727272728,26.654545454545456
2006-12-26,57,9,5,2,1,0.15789473684210525,0.08771929824561403,0.03508771929824561,0.017543859649122806,1.4385964912280702,1.7719298245614035,18.07017543859649
2006-12-27,53,14,9,4,4,0.2641509433962264,0.16981132075471697,0.07547169811320754,0.07547169811320754,2.811320754716981,1.9056603773584906,13.962264150943396
2006-12-28,53,13,7,3,4,0.24528301886792453,0.1320754716981132,0.05660377358490566,0.07547169811320754,2.8679245283018866,2.0377358490566038,19.754716981132077
2006-12-29,61,13,8,5,3,0.21311475409836064,0.13114754098360656,0.08196721311475409,0.04918032786885246,2.4918032786885247,1.819672131147541,18.40983606557377
2006-12-30,75,26,12,9,5,0.3466666666666667,0.16,0.12,0.06666666666666667,2.8933333333333335,2.1066666666666665,21.4
2006-12-31,74,16,8,6,1,0.21621621621621623,0.10810810810810811,0.08108108108108109,0.013513513513513514,2.527027027027027,1.7432432432432432,16.756756756756758
2007-01-01,76,21,9,6,4,0.27631578947368424,0.11842105263157894,0.07894736842105263,0.05263157894736842,2.8157894736842106,2.1315789473684212,23.407894736842106
2007-01-02,59,19,15,7,6,0.3220338983050847,0.2542372881355932,0.11864406779661017,0.1016949152542373,4.288135593220339,2.542372881355932,43.016949152542374
2007-01-03,48,11,2,2,1,0.22916666666666666,0.041666666666666664,0.041666666666666664,0.020833333333333332,1.7083333333333333,1.5833333333333333,11.333333333333334
2007-01-04,46,17,7,2,2,0.3695652173913043,0.15217391304347827,0.043478260869565216,0.043478260869565216,3.0,2.3260869565217392,31.32608695652174
2007-01-05,68,20,12,8,6,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.08823529411764706,3.176470588235294,2.2794117647058822,35.1764705882353
2007-01-06,92,36,15,13,9,0.391304347826087,0.16304347826086957,0.14130434782608695,0.09782608695652174,4.163043478260869,2.282608695652174,24.73913043478261
2007-01-07,90,23,13,0,6,0.25555555555555554,0.14444444444444443,0.0,0.06666666666666667,3.6222222222222222,1.9777777777777779,28.333333333333332
2007-01-08,47,12,7,1,4,0.2553191489361702,0.14893617021276595,0.02127659574468085,0.0851063829787234,2.723404255319149,1.8936170212765957,15.27659574468085
2007-01-09,49,18,10,4,3,0.3673469387755102,0.20408163265306123,0.08163265306122448,0.061224489795918366,3.5510204081632653,2.63265306122449,32.775510204081634
2007-01-10,46,8,3,3,3,0.17391304347826086,0.06521739130434782,0.06521739130434782,0.06521739130434782,1.6521739130434783,1.5,8.521739130434783
2007-01-11,54,12,4,5,3,0.2222222222222222,0.07407407407407407,0.09259259259259259,0.05555555555555555,3.074074074074074,2.0185185185185186,26.64814814814815
2007-01-12,52,14,8,7,7,0.2692307692307692,0.15384615384615385,0.1346153846153846,0.1346153846153846,3.480769230769231,2.173076923076923,41.88461538461539
2007-01-13,74,15,8,6,4,0.20270270270270271,0.10810810810810811,0.08108108108108109,0.05405405405405406,2.6216216216216215,1.8108108108108107,12.945945945945946
2007-01-14,116,10,0,6,3,0.08620689655172414,0.0,0.05172413793103448,0.02586206896551724,1.5,1.4913793103448276,13.0
2007-01-15,91,22,4,5,5,0.24175824175824176,0.04395604395604396,0.054945054945054944,0.054945054945054944,1.934065934065934,1.7252747252747254,13.307692307692308
2007-01-16,88,22,8,4,4,0.25,0.09090909090909091,0.045454545454545456,0.045454545454545456,1.8295454545454546,1.7272727272727273,16.125
2007-01-17,58,16,5,4,3,0.27586206896551724,0.08620689655172414,0.06896551724137931,0.05172413793103448,2.913793103448276,1.9655172413793103,20.413793103448278
2007-01-18,47,19,5,6,5,0.40425531914893614,0.10638297872340426,0.1276595744680851,0.10638297872340426,3.382978723404255,2.0638297872340425,26.93617021276596
2007-01-19,50,20,5,5,3,0.4,0.1,0.1,0.06,3.2,1.9,18.34
2007-01-20,62,0,4,1,2,0.0,0.06451612903225806,0.016129032258064516,0.03225806451612903,1.4516129032258065,1.435483870967742,7.516129032258065
2007-01-22,35,18,9,8,5,0.5142857142857142,0.2571428571428571,0.22857142857142856,0.14285714285714285,4.4,2.9714285714285715,47.74285714285714
2007-01-23,48,19,6,9,5,0.3958333333333333,0.125,0.1875,0.10416666666666667,2.6041666666666665,2.2291666666666665,22.0
2007-01-24,64,19,7,4,5,0.296875,0.109375,0.0625,0.078125,3.046875,2.03125,19.15625
2007-01-25,42,6,6,6,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.047619047619047616,1.5952380952380953,2.0238095238095237,16.928571428571427
2007-01-26,61,16,13,8,6,0.26229508196721313,0.21311475409836064,0.13114754098360656,0.09836065573770492,3.262295081967213,2.2295081967213113,27.262295081967213
2007-01-27,76,15,6,8,3,0.19736842105263158,0.07894736842105263,0.10526315789473684,0.039473684210526314,2.1447368421052633,1.763157894736842,15.407894736842104
2007-01-28,71,13,9,7,7,0.18309859154929578,0.1267605633802817,0.09859154929577464,0.09859154929577464,2.5774647887323945,1.9014084507042253,21.52112676056338
2007-01-29,74,24,9,9,7,0.32432432432432434,0.12162162162162163,0.12162162162162163,0.0945945945945946,2.9324324324324325,2.2027027027027026,22.06756756756757
2007-01-30,70,22,10,5,2,0.3142857142857143,0.14285714285714285,0.07142857142857142,0.02857142857142857,2.9,2.0714285714285716,23.785714285714285
2007-01-31,62,13,6,6,5,0.20967741935483872,0.0967741935483871,0.0967741935483871,0.08064516129032258,2.0483870967741935,1.8387096774193548,19.29032258064516
2007-02-01,45,6,3,2,2,0.13333333333333333,0.06666666666666667,0.044444444444444446,0.044444444444444446,1.1111111111111112,1.3777777777777778,9.666666666666666
2007-02-02,55,13,3,5,3,0.23636363636363636,0.05454545454545454,0.09090909090909091,0.05454545454545454,1.7272727272727273,1.5636363636363637,10.49090909090909
2007-02-03,74,17,10,6,3,0.22972972972972974,0.13513513513513514,0.08108108108108109,0.04054054054054054,3.189189189189189,2.0135135135135136,25.62162162162162
2007-02-04,67,16,8,4,3,0.23880597014925373,0.11940298507462686,0.05970149253731343,0.04477611940298507,2.925373134328358,1.8507462686567164,24.71641791044776
2007-02-05,82,17,7,5,7,0.2073170731707317,0.08536585365853659,0.06097560975609756,0.08536585365853659,1.7682926829268293,1.670731707317073,16.585365853658537
2007-02-06,66,9,5,2,2,0.13636363636363635,0.07575757575757576,0.030303030303030304,0.030303030303030304,1.621212121212121,1.4545454545454546,12.303030303030303
2007-02-07,77,11,7,3,5,0.14285714285714285,0.09090909090909091,0.03896103896103896,0.06493506493506493,1.7142857142857142,1.5454545454545454,13.480519480519481
2007-02-08,55,11,4,6,6,0.2,0.07272727272727272,0.10909090909090909,0.10909090909090909,2.381818181818182,1.9272727272727272,25.490909090909092
2007-02-09,56,7,5,4,2,0.125,0.08928571428571429,0.07142857142857142,0.03571428571428571,1.9285714285714286,1.5714285714285714,11.535714285714286
2007-02-10,93,15,11,9,3,0.16129032258064516,0.11827956989247312,0.0967741935483871,0.03225806451612903,2.075268817204301,1.7204301075268817,18.0752688172043
2007-02-11,52,10,7,4,3,0.19230769230769232,0.1346153846153846,0.07692307692307693,0.057692307692307696,2.519230769230769,1.7307692307692308,17.442307692307693
2007-02-12,76,17,5,4,2,0.2236842105263158,0.06578947368421052,0.05263157894736842,0.02631578947368421,2.1447368421052633,1.644736842105263,14.394736842105264
2007-02-13,69,10,2,2,1,0.14492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,2.101449275362319,1.463768115942029,10.434782608695652
2007-02-14,61,13,1,2,1,0.21311475409836064,0.01639344262295082,0.03278688524590164,0.01639344262295082,1.721311475409836,1.6065573770491803,14.0
2007-02-15,51,9,3,3,3,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.7843137254901962,1.588235294117647,9.137254901960784
2007-02-16,61,11,5,3,4,0.18032786885245902,0.08196721311475409,0.04918032786885246,0.06557377049180328,2.557377049180328,1.6885245901639345,13.098360655737705
2007-02-17,55,17,6,6,5,0.3090909090909091,0.10909090909090909,0.10909090909090909,0.09090909090909091,3.7636363636363637,2.1636363636363636,28.345454545454544
2007-02-18,54,12,1,5,2,0.2222222222222222,0.018518518518518517,0.09259259259259259,0.037037037037037035,3.2037037037037037,1.8518518518518519,18.72222222222222
2007-02-19,46,10,4,2,0,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0,3.4347826086956523,1.9130434782608696,24.695652173913043
2007-02-20,47,14,8,6,0,0.2978723404255319,0.1702127659574468,0.1276595744680851,0.0,4.638297872340425,2.1914893617021276,32.95744680851064
2007-02-21,37,15,3,2,0,0.40540540540540543,0.08108108108108109,0.05405405405405406,0.0,4.0,2.2432432432432434,34.729729729729726
2007-02-22,40,17,6,4,5,0.425,0.15,0.1,0.125,5.9,2.5,50.025
2007-02-23,47,15,6,3,4,0.3191489361702128,0.1276595744680851,0.06382978723404255,0.0851063829787234,3.702127659574468,2.106382978723404,30.74468085106383
2007-02-24,48,16,6,6,3,0.3333333333333333,0.125,0.125,0.0625,2.6458333333333335,2.1041666666666665,23.979166666666668
2007-02-25,60,14,10,5,4,0.23333333333333334,0.16666666666666666,0.08333333333333333,0.06666666666666667,2.85,2.0166666666666666,15.7
2007-02-26,60,10,5,1,2,0.16666666666666666,0.08333333333333333,0.016666666666666666,0.03333333333333333,2.683333333333333,1.75,19.016666666666666
2007-02-27,60,14,5,3,0,0.23333333333333334,0.08333333333333333,0.05,0.0,2.566666666666667,1.7833333333333334,16.3
2007-02-28,70,10,7,5,2,0.14285714285714285,0.1,0.07142857142857142,0.02857142857142857,2.4571428571428573,1.7857142857142858,18.97142857142857
2007-03-01,36,10,3,3,3,0.2777777777777778,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.055555555555555,2.0277777777777777,43.138888888888886
2007-03-02,51,9,3,2,1,0.17647058823529413,0.058823529411764705,0.0392156862745098,0.0196078431372549,2.764705882352941,1.6470588235294117,18.80392156862745
2007-03-03,73,15,10,8,5,0.2054794520547945,0.136986301369863,0.1095890410958904,0.0684931506849315,2.6575342465753424,1.8630136986301369,20.493150684931507
2007-03-04,84,19,11,8,3,0.2261904761904762,0.13095238095238096,0.09523809523809523,0.03571428571428571,3.0,1.7619047619047619,19.571428571428573
2007-03-05,67,16,9,5,3,0.23880597014925373,0.13432835820895522,0.07462686567164178,0.04477611940298507,2.4328358208955225,1.8955223880597014,15.955223880597014
2007-03-06,73,12,3,1,1,0.1643835616438356,0.0410958904109589,0.0136986301369863,0.0136986301369863,1.9315068493150684,1.5205479452054795,15.301369863013699
2007-03-07,61,17,11,0,6,0.2786885245901639,0.18032786885245902,0.0,0.09836065573770492,3.442622950819672,2.3114754098360657,50.91803278688525
2007-03-08,45,16,6,0,5,0.35555555555555557,0.13333333333333333,0.0,0.1111111111111111,3.1555555555555554,2.2888888888888888,31.755555555555556
2007-03-09,70,15,7,0,1,0.21428571428571427,0.1,0.0,0.014285714285714285,1.7428571428571429,1.7142857142857142,12.928571428571429
2007-03-10,75,22,7,5,6,0.29333333333333333,0.09333333333333334,0.06666666666666667,0.08,2.3066666666666666,1.7333333333333334,17.066666666666666
2007-03-11,85,15,10,5,3,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.03529411764705882,2.2705882352941176,1.776470588235294,16.28235294117647
2007-03-12,59,15,6,7,5,0.2542372881355932,0.1016949152542373,0.11864406779661017,0.0847457627118644,3.6779661016949152,2.0677966101694913,45.779661016949156
2007-03-13,64,18,6,7,2,0.28125,0.09375,0.109375,0.03125,3.890625,2.28125,40.71875
